id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
33915947,2019-10-05,2031829,32.341224,-110.981608,Pima,Danaus plexippus,48662,Nymphalidae
33925170,2019-10-05,1022491,32.2792434692,-111.0219039917,Pima,Danaus gilippus,51743,Nymphalidae
33977399,2019-10-06,332438,32.2328814,-110.9003226,Pima,Colias eurytheme,58532,Pieridae
34045675,2019-10-07,332438,32.2328512913,-110.9004263341,Pima,Atlides halesus,59128,Lycaenidae
34160926,2019-10-10,2251296,32.2238800675,-110.941910064,Pima,Danaus gilippus,51743,Nymphalidae
34180795,2019-10-10,2031829,32.341219,-110.981477,Pima,Danaus plexippus,48662,Nymphalidae
34181276,2019-10-10,2031829,32.339440195,-110.9815906253,Pima,Papilio rumiko,509627,Papilionidae
34181277,2019-10-10,2031829,32.339440195,-110.9815906253,Pima,Papilio rumiko,509627,Papilionidae
34190586,2019-10-06,2222786,32.2183716667,-110.9862216667,Pima,Agraulis vanillae,49150,Nymphalidae
34221677,2019-10-11,474634,32.2483366667,-110.908325,Pima,Danaus plexippus,48662,Nymphalidae
34408836,2019-07-17,743422,32.2788673,-111.0223157,Pima,Vanessa cardui,48548,Nymphalidae
34603715,2019-10-19,2131805,32.21922,-110.95551333,Pima,Papilio rumiko,509627,Papilionidae
34755619,2019-10-22,332438,32.2328814,-110.9003226,Pima,Strymon melinus,50931,Lycaenidae
34755620,2019-10-22,332438,32.2328814,-110.9003226,Pima,Lerodea eufala,59195,Hesperiidae
34755621,2019-10-22,332438,32.2328814,-110.9003226,Pima,Apodemia palmerii,214020,Riodinidae
34756101,2019-10-22,332438,32.2328814,-110.9003226,Pima,Danaus plexippus,48662,Nymphalidae
34757239,2019-10-22,2031829,32.340801,-110.981194,Pima,Danaus plexippus,48662,Nymphalidae
35065927,2019-10-29,2031829,32.339440195,-110.9815906253,Pima,Anthanassa texana,132339,Nymphalidae
35113316,2019-10-30,332438,32.2328814,-110.9003226,Pima,Hylephila phyleus,50340,Hesperiidae
35113475,2019-10-30,332438,32.2328814,-110.9003226,Pima,Vanessa cardui,48548,Nymphalidae
35147191,2019-10-31,2031829,32.341169,-110.981454,Pima,Danaus plexippus,48662,Nymphalidae
35153269,2019-10-31,2408646,32.23197167,-110.949005,Pima,Papilio rumiko,509627,Papilionidae
35169562,2019-11-01,1356621,32.230457,-110.9519339722,Pima,Danaus plexippus,48662,Nymphalidae
35289087,2019-11-04,550710,32.2561260872,-110.934446063,Pima,Papilio rumiko,509627,Papilionidae
35337361,2019-10-18,712253,32.2176416667,-110.9635,Pima,Papilio rumiko,509627,Papilionidae
35382484,2019-11-06,2420598,32.2977458826,-110.9796335735,Pima,Vanessa cardui,48548,Nymphalidae
35383688,2019-11-06,1923420,32.2406833333,-110.96727,Pima,Brephidium exilis,53843,Lycaenidae
35419740,2019-11-07,2007045,32.24833667,-110.90827167,Pima,Danaus gilippus,51743,Nymphalidae
35422970,2019-11-07,1424273,32.23336667,-110.96542167,Pima,Papilio rumiko,509627,Papilionidae
35424095,2019-11-07,1923420,32.2366204892,-110.967318871,Pima,Leptotes marina,59152,Lycaenidae
35424578,2019-11-07,1923420,32.2395601926,-110.9685027405,Pima,Brephidium exilis,53843,Lycaenidae
35424820,2019-11-07,2031829,32.339440195,-110.9815906253,Pima,Calephelis nemesis,129363,Riodinidae
35425127,2019-11-07,2007045,32.24834167,-110.908355,Pima,Anthanassa texana,132339,Nymphalidae
35425147,2019-11-07,2007045,32.24832167,-110.90834167,Pima,Danaus gilippus,51743,Nymphalidae
35425159,2019-11-07,2007045,32.24831667,-110.90834167,Pima,Vanessa cardui,48548,Nymphalidae
35459574,2019-11-08,1424273,32.24838833,-110.90843333,Pima,Anthanassa texana,132339,Nymphalidae
35459602,2019-11-08,1424273,32.24831333,-110.90826333,Pima,Danaus gilippus,51743,Nymphalidae
35464162,2019-11-08,2408657,32.2436287,-110.94591634,Pima,Leptotes marina,59152,Lycaenidae
35466804,2019-11-08,1424273,32.24801667,-110.90952167,Pima,Papilio polyxenes,58523,Papilionidae
35467072,2019-11-08,1424273,32.248325,-110.90823333,Pima,Danaus plexippus,48662,Nymphalidae
35477332,2019-11-08,1310523,32.2484782014,-110.908566946,Pima,Danaus gilippus,51743,Nymphalidae
35477391,2019-11-08,1310523,32.2483674708,-110.908566083,Pima,Danaus gilippus,51743,Nymphalidae
35477479,2019-11-08,1310523,32.2483868381,-110.9085466026,Pima,Vanessa cardui,48548,Nymphalidae
35477611,2019-11-08,1310523,32.2483981914,-110.908597041,Pima,Anthanassa texana,132339,Nymphalidae
35478046,2019-11-08,1310523,32.2483298898,-110.9086117339,Pima,Danaus plexippus,48662,Nymphalidae
35478190,2019-11-08,2025917,32.2482533333,-110.9083033333,Pima,Hylephila phyleus,50340,Hesperiidae
35501743,2019-11-09,8352,32.2467371771,-110.9289336356,Pima,Strymon melinus,50931,Lycaenidae
35504575,2019-11-09,1923420,32.2406156642,-110.9673232918,Pima,Pyrgus scriptura,122363,Hesperiidae
35505538,2019-11-03,2031829,32.33924,-110.982145,Pima,Danaus plexippus,48662,Nymphalidae
35505669,2019-11-09,2031829,32.339171,-110.981976,Pima,Danaus plexippus,48662,Nymphalidae
35581031,2019-11-04,2408647,32.2543709833,-110.9638569004,Pima,Abaeis nicippe,81727,Pieridae
35623830,2019-11-12,2031829,32.339440195,-110.9815906253,Pima,Agraulis vanillae,49150,Nymphalidae
35627168,2019-11-12,2408669,32.2420263325,-110.9428703679,Pima,Danaus gilippus,51743,Nymphalidae
35627226,2019-11-12,2408669,32.231849896600004,-110.9527153297,Pima,Papilio rumiko,509627,Papilionidae
35627251,2019-09-02,2408669,32.2421813649,-110.9429812625,Pima,Danaus plexippus,48662,Nymphalidae
35642604,2019-11-11,284685,32.2126109621,-110.9430635237,Pima,Lerodea eufala,59195,Hesperiidae
35663521,2019-11-08,1424273,32.24809667,-110.90778333,Pima,Asterocampa leilia,148793,Nymphalidae
35679042,2019-11-14,248870,32.2315597534,-110.9669799805,Pima,Danaus gilippus,51743,Nymphalidae
35682691,2019-11-14,995230,32.231545,-110.96693333,Pima,Danaus gilippus,51743,Nymphalidae
35682761,2019-11-14,995230,32.23154167,-110.96692833,Pima,Hylephila phyleus,50340,Hesperiidae
35684558,2019-11-14,995230,32.23153667,-110.96689667,Pima,Erynnis funeralis,59188,Hesperiidae
35716312,2019-11-15,995230,32.231475,-110.96711667,Pima,Strymon melinus,50931,Lycaenidae
35716558,2019-11-15,17230,32.2315316667,-110.966905,Pima,Danaus plexippus,48662,Nymphalidae
35753951,2019-11-16,2031829,32.339440195,-110.9815906253,Pima,Junonia coenia,48505,Nymphalidae
35754187,2019-11-16,2031829,32.34101,-110.98145,Pima,Danaus plexippus,48662,Nymphalidae
35796254,2019-11-06,1626,32.2622000631,-111.0309953442,Pima,Papilio rumiko,509627,Papilionidae
35839830,2019-11-17,2213547,32.24567,-110.85440833,Pima,Papilio rumiko,509627,Papilionidae
35875719,2019-11-11,2448673,32.2318770297,-110.9247137356,Pima,Danaus gilippus,51743,Nymphalidae
35930208,2019-11-21,2031829,32.340672,-110.981191,Pima,Danaus plexippus,48662,Nymphalidae
35930300,2019-11-19,2031829,32.339440195,-110.9815906253,Pima,Pontia protodice,59119,Pieridae
35930325,2019-11-19,2031829,32.339440195,-110.9815906253,Pima,Papilio rumiko,509627,Papilionidae
36003143,2019-11-23,76726,32.233154999999996,-110.91497833,Pima,Danaus gilippus,51743,Nymphalidae
36026671,2019-11-08,1424273,32.2484730043,-110.9090323479,Pima,Papilio rumiko,509627,Papilionidae
36029729,2019-11-24,1899221,32.2426736355,-110.9666101915,Pima,Papilio rumiko,509627,Papilionidae
36032899,2019-11-23,2031829,32.34118,-110.981201,Pima,Danaus plexippus,48662,Nymphalidae
36034411,2019-11-24,1091186,32.2113948455,-110.9376963974,Pima,Danaus plexippus,48662,Nymphalidae
36061347,2019-11-24,284685,32.2255452052,-110.9324286843,Pima,Leptotes marina,59152,Lycaenidae
36143104,2019-11-26,2031829,32.34134,-110.981436,Pima,Danaus plexippus,48662,Nymphalidae
36226239,2019-11-30,4358,32.24828176,-110.90833976,Pima,Danaus gilippus,51743,Nymphalidae
36232118,2019-11-30,2031829,32.340809,-110.9818,Pima,Danaus plexippus,48662,Nymphalidae
36256677,2019-11-30,756999,32.3252120382,-110.988960201,Pima,Danaus gilippus,51743,Nymphalidae
36274315,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Libytheana carinenta,58561,Nymphalidae
36274319,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Danaus gilippus,51743,Nymphalidae
36274321,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Danaus plexippus,48662,Nymphalidae
36274323,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Anthanassa texana,132339,Nymphalidae
36274324,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Agraulis vanillae,49150,Nymphalidae
36274326,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Hylephila phyleus,50340,Hesperiidae
36274330,2019-12-01,442615,32.2484050396,-110.9086884403,Pima,Leptotes marina,59152,Lycaenidae
36334096,2019-12-03,442615,32.2795294701,-111.0212213623,Pima,Leptotes marina,59152,Lycaenidae
36334111,2019-12-03,442615,32.2792748062,-111.0217023089,Pima,Calephelis nemesis,129363,Riodinidae
36354830,2019-12-04,232369,32.2304678,-110.9517723,Pima,Danaus plexippus,48662,Nymphalidae
36361880,2019-12-04,332438,32.2328729022,-110.9003398979,Pima,Calephelis nemesis,129363,Riodinidae
36392143,2019-12-05,2031829,32.339324,-110.981836,Pima,Danaus plexippus,48662,Nymphalidae
36421349,2019-12-06,442615,32.2843412667,-111.0316998145,Pima,Danaus gilippus,51743,Nymphalidae
36569427,2019-12-10,2031829,32.339440195,-110.9815906253,Pima,Danaus gilippus,51743,Nymphalidae
36569429,2019-12-10,2031829,32.339440195,-110.9815906253,Pima,Battus philenor,49972,Papilionidae
36655179,2019-12-14,2031829,32.341151,-110.981454,Pima,Danaus plexippus,48662,Nymphalidae
36660118,2019-12-14,1424273,32.24865833,-110.90892,Pima,Danaus plexippus,48662,Nymphalidae
36660139,2019-12-14,1424273,32.24818,-110.90813333,Pima,Danaus gilippus,51743,Nymphalidae
36660170,2019-12-14,1424273,32.248375,-110.908005,Pima,Agraulis vanillae,49150,Nymphalidae
36689442,2019-12-14,1250933,32.22092,-110.9687283333,Pima,Asterocampa celtis,68264,Nymphalidae
36834283,2019-12-14,284685,32.2253766268,-110.9326020599,Pima,Danaus gilippus,51743,Nymphalidae
36866355,2019-12-22,1923420,32.2178833735,-110.9842694778,Pima,Danaus gilippus,51743,Nymphalidae
36984287,2019-12-26,442615,32.2792756892,-111.0220765105,Pima,Libytheana carinenta,58561,Nymphalidae
36984303,2019-12-26,442615,32.2784263631,-111.02470836010001,Pima,Abaeis nicippe,81727,Pieridae
38389876,2015-11-12,754003,32.343513722,-111.0467540404,Pima,Ministrymon azia,148493,Lycaenidae
39375139,2015-05-16,2484163,32.2302700014,-110.909328666,Pima,Chlorostrymon simaethis,205152,Lycaenidae
39437609,2019-03-25,523371,32.27832,-111.02405,Pima,Burnsius albescens,1038405,Hesperiidae
40946802,2017-11-13,1447758,32.2620617082,-111.0313654869,Pima,Danaus plexippus,48662,Nymphalidae
43556876,2017-04-11,2849336,32.3197436619,-110.9783992939,Pima,Anthanassa texana,132339,Nymphalidae
43810217,2016-04-12,2849336,32.26825,-110.9743283333,Pima,Battus philenor,49972,Papilionidae
46680371,2018-06-05,3015643,32.2792798913,-111.021749396,Pima,Hylephila phyleus,50340,Hesperiidae
47022686,2019-05-25,922012,32.278758747,-111.0215844188,Pima,Papilio rumiko,509627,Papilionidae
54712296,2019-04-02,1390081,32.2266348092,-110.9765505418,Pima,Papilio rumiko,509627,Papilionidae
